Region,Year,Crop,Sown_Area_Ha,Gross_Harvest_Ton,Harvested_Area_Ha_Est,Mineral_Fertilizer_Ton_Total,Organic_Fertilizer_Ton_Total,Mineral_Fertilizer_Kg_Per_Ha_Proxy,Organic_Fertilizer_Ton_Per_Ha_Proxy,Has_Mineral_Fertilizer_Data,Has_Organic_Fertilizer_Data,Log_Mineral_Fertilizer_Kg_Total,Log_Organic_Fertilizer_Ton_Total,Log_Mineral_Fertilizer_Kg_Per_Ha_Proxy,Log_Organic_Fertilizer_Ton_Per_Ha_Proxy,Yield_tons_per_hectare
Курская область,2024.0,Wheat,3205.0,12801.6,3200.4,5376.8,,1677.628705148206,,1,0,15.497604145622104,,7.425732492150795,,4.0
Курская область,2024.0,Soybean,,29644.5,16469.166666666668,8447.300000000001,,,,1,0,15.949357540027645,,,,1.8
Курская область,2024.0,Barley,5996.0,22100.300000000003,5973.054054054054,8447.300000000001,,1408.822548365577,,1,0,15.949357540027645,,7.251219123229164,,3.7
Курская область,2024.0,Wheat,12857.0,50835.3,12708.825,8447.300000000001,,657.0195224391382,,1,0,15.949357540027645,,6.489234600245583,,4.0
Курская область,2024.0,Maize,690.0,18706.2,690.2656826568266,7948.6,,11519.710144927536,,1,0,15.88850649630236,,9.351901576874896,,27.1
Курская область,2024.0,Soybean,,39484.7,19742.35,7948.6,,,,1,0,15.88850649630236,,,,2.0
Курская область,2024.0,Barley,23.0,139.1,23.183333333333334,7948.6,,345591.3043478261,,1,0,15.88850649630236,,12.753015048152037,,6.0
Курская область,2024.0,Maize,2.0,46.400000000000006,2.0,10058.2,,5029100.0,,1,0,16.12389887960663,,15.43075179846804,,23.200000000000003
Курская область,2024.0,Soybean,,22716.300000000003,11955.947368421052,10058.2,,,,1,0,16.12389887960663,,,,1.9
Курская область,2024.0,Barley,4081.0,20087.0,4099.3877551020405,10058.2,,2464.6410193580004,,1,0,16.12389887960663,,7.810207101091156,,4.9
Курская область,2024.0,Maize,227.0,605.8000000000001,224.3703703703704,4668.0,,20563.87665198238,,1,0,15.356241486613069,,9.931339882687984,,2.7
Курская область,2024.0,Maize,101.0,1423.2,100.93617021276596,4668.0,,46217.82178217822,,1,0,15.356241486613069,,10.74114239198849,,14.1
Курская область,2024.0,Barley,2301.0,9741.6,2319.428571428572,4668.0,,2028.683181225554,,1,0,15.356241486613069,,7.615634991494103,,4.2
Курская область,2024.0,Soybean,,29309.300000000003,12743.173913043478,3523.3,,,,1,0,15.074908892220405,,,,2.3000000000000003
Курская область,2024.0,Soybean,12920.0,30272.1,13161.782608695652,3523.3,,272.7012383900929,,1,0,15.074908892220405,,5.612037140662239,,2.3000000000000003
Курская область,2024.0,Wheat,5169.0,19221.2,5194.918918918919,3523.3,,681.6212033275295,,1,0,15.074908892220405,,6.525940098585441,,3.7
Курская область,2024.0,Maize,17701.0,112659.6,17882.47619047619,7378.6,124006.0,416.8465058471273,7.005592904355686,1,1,15.814094612211012,11.728093294606746,6.035114154194287,2.080140410458612,6.300000000000001
Курская область,2024.0,Wheat,1480.0,6094.1,1486.3658536585365,7378.6,124006.0,4985.540540540541,83.78783783783784,1,1,15.814094612211012,11.728093294606746,8.514497669868142,4.440152110788368,4.1000000000000005
Курская область,2024.0,Maize,9564.0,72312.1,8311.735632183909,13359.8,190120.0,1396.8841488916771,19.87871183605186,1,1,16.40776083075226,12.155415990550006,7.242715050183719,3.038730067435628,8.700000000000001
Курская область,2024.0,Maize,401.0,11003.9,401.6021897810219,9609.1,,23962.84289276808,,1,0,16.078221228183455,,10.08430142721371,,27.4
Курская область,2024.0,Soybean,,33626.0,17697.894736842107,9609.1,,,,1,0,16.078221228183455,,,,1.9
Курская область,2024.0,Soybean,18175.0,35028.6,17514.3,9609.1,,528.6987620357634,,1,0,16.078221228183455,,6.272308471443282,,2.0
Курская область,2024.0,Wheat,5221.0,17506.3,5148.911764705882,9609.1,,1840.4711741045776,,1,0,16.078221228183455,,7.518320082276085,,3.4000000000000004
Курская область,2024.0,Maize,3346.0,19389.9,3462.4821428571427,5863.400000000001,,1752.3610280932455,,1,0,15.584240368627134,,7.469289812429343,,5.6000000000000005
Курская область,2024.0,Wheat,9939.0,46229.2,9836.0,5863.400000000001,,589.9386256162592,,1,0,15.584240368627134,,6.38171216364844,,4.7
Курская область,2024.0,Barley,5168.0,25666.4,4935.846153846154,7065.3,434880.0,1367.124613003096,84.14860681114551,1,1,15.77070617758105,12.982827709427188,7.22119618541046,4.444398045391116,5.2
Курская область,2024.0,Wheat,11970.0,60012.8,10171.661016949152,7065.3,434880.0,590.250626566416,36.330827067669176,1,1,15.77070617758105,12.982827709427188,6.382239999537363,3.6198194482575192,5.9
Курская область,2024.0,Barley,7900.0,32808.5,7811.547619047619,5046.8,,638.8354430379746,,1,0,15.434265135181064,,6.461211023039473,,4.2
Курская область,2024.0,Barley,588.0,2406.5,586.9512195121952,5046.8,,8582.99319727891,,1,0,15.434265135181064,,9.057654491821744,,4.1000000000000005
Курская область,2024.0,Barley,1424.0,6364.700000000001,1414.3777777777775,16276.1,,11429.845505617976,,1,0,16.605208393540348,,9.344070726548038,,4.5
Курская область,2024.0,Maize,7260.0,65041.600000000006,8446.961038961039,4892.1,,673.8429752066115,,1,0,15.403132421528651,,6.514480034486593,,7.7
Курская область,2024.0,Soybean,,32082.2,17823.444444444445,4892.1,,,,1,0,15.403132421528651,,,,1.8
Курская область,2024.0,Barley,468.0,1548.2,418.4324324324325,4892.1,,10453.205128205129,,1,0,15.403132421528651,,9.254759581062864,,3.7
Курская область,2024.0,Wheat,14673.0,72182.40000000001,14731.102040816326,4892.1,,333.4083009609487,,1,0,15.403132421528651,,5.812362704350263,,4.9
Курская область,2024.0,Maize,55.0,636.0,54.82758620689656,8355.800000000001,,151923.63636363635,,1,0,15.938466586152412,,11.931139863475178,,11.6
Курская область,2024.0,Soybean,,24032.2,10448.782608695652,8355.800000000001,,,,1,0,15.938466586152412,,,,2.3000000000000003
Курская область,2024.0,Soybean,21118.0,51337.2,21390.5,8129.400000000001,,384.9512264418979,,1,0,15.910997801072876,,5.955711005113052,,2.4000000000000004
Курская область,2024.0,Wheat,17857.0,97292.6,18017.14814814815,8129.400000000001,,455.250042000336,,1,0,15.910997801072876,,6.123040996952228,,5.4
Ленинградская область,2024.0,Barley,6189.7,26752.15,6189.761684405368,3073.7560000000003,203212.8,496.5920803916184,32.830799554097936,1,1,14.938411149858462,12.22201390576628,6.209780625686616,3.5213716169826723,4.322
Ленинградская область,2024.0,Wheat,3690.1,14097.520000000002,3690.450261780105,3073.7560000000003,203212.8,832.9736321508902,55.06972710766646,1,1,14.938411149858462,12.22201390576628,6.726201785732916,4.026596043130095,3.82
Ленинградская область,2024.0,Wheat,863.7,2577.7000000000003,863.8404825737265,595.0500000000001,320148.0,688.9544980896144,370.6703716568253,1,1,13.29640239514022,12.676541791406228,6.536625650619191,5.91800736375981,2.984
Ленинградская область,2024.0,Barley,1621.0,5671.580000000001,1620.9145470134324,677.408,96905.4,417.895126465145,59.781246144355336,1,1,13.426030505371438,11.48150084316944,6.037620593760569,4.107281289818047,3.499000000000001
Липецкая область,2024.0,Maize,540.0,19101.1,540.00621960873,3757.54,200351.0,6958.407407407408,371.0203703703704,1,1,15.139275312060049,12.207831098545038,8.84784960708975,5.918948611834059,35.37200000000001
Липецкая область,2024.0,Maize,974.0,8702.47,973.9753777280358,3757.54,200351.0,3857.843942505133,205.69917864476383,1,1,15.139275312060049,12.207831098545038,8.258122920840437,5.3312644930212105,8.935
Липецкая область,2024.0,Soybean,11192.03,25184.732000000004,11193.214222222225,3757.54,200351.0,335.73355325173355,17.901220779429647,1,1,15.139275312060049,12.207831098545038,5.819291974459275,2.9392265114838696,2.25
Липецкая область,2024.0,Wheat,6370.39,23317.513000000003,6370.90519125683,3757.54,200351.0,589.8445778044986,31.45035076345404,1,1,15.139275312060049,12.207831098545038,6.381553001102066,3.4797112524431126,3.66
Липецкая область,2024.0,Soybean,,18653.27,13796.797337278109,6923.3,,,,1,0,15.75040323697588,,,,1.352
Липецкая область,2024.0,Wheat,5537.0,16051.868,5174.683430045132,6923.3,,1250.370236590211,,1,0,15.75040323697588,,7.131994419191766,,3.1020000000000003
Липецкая область,2024.0,Maize,2818.89,37051.949,5675.850030637254,7868.67,211772.0,2791.4072560475934,75.12602478280458,1,1,15.878399737010335,12.263270225269796,7.934659318591507,4.332390187782533,6.5280000000000005
Липецкая область,2024.0,Soybean,21642.09,41315.95,21988.26503459287,7868.67,211772.0,363.5817982459181,9.785191725937745,1,1,15.878399737010335,12.263270225269796,5.898750938469369,2.378174056775158,1.879
Липецкая область,2024.0,Soybean,,39499.962,21981.058430717865,7868.67,211772.0,,,1,1,15.878399737010335,12.263270225269796,,,1.797
Липецкая область,2024.0,Wheat,13758.03,46474.624,13717.421487603304,7868.67,211772.0,571.9329002771472,15.39261071534224,1,1,15.878399737010335,12.263270225269796,6.350768607374545,2.796830667157062,3.3880000000000003
Липецкая область,2024.0,Maize,7748.71,45190.421,7921.195617879054,10986.033,460069.79,1417.7886383669024,59.37372672354495,1,1,16.2121353877279,13.039135647929571,7.257558714950081,4.100554022285257,5.705
Липецкая область,2024.0,Wheat,22284.45,80000.65000000001,22284.30362116992,10986.033,460069.79,492.99098698868494,20.64532846895481,1,1,16.2121353877279,13.039135647929571,6.202517272059305,3.074789656059688,3.59
Липецкая область,2024.0,Soybean,7045.7,15985.33,7045.099162626707,6262.6720000000005,147855.0,888.8644137559079,20.985139872546377,1,1,15.6501176487442,11.903994106127822,6.79106910702616,3.0903667647934023,2.269
Липецкая область,2024.0,Soybean,,14491.920000000002,7045.172581429267,6262.6720000000005,147855.0,,,1,1,15.6501176487442,11.903994106127822,,,2.057
Липецкая область,2024.0,Wheat,7221.02,28140.921,7221.175519630486,6262.6720000000005,147855.0,867.2835693572375,20.475639175628928,1,1,15.6501176487442,11.903994106127822,6.766518354115751,3.0669192311353712,3.897
Липецкая область,2024.0,Soybean,,15115.5,7934.645669291338,8241.393,155393.5,,,1,1,15.9246800623345,11.95372232375396,,,1.905
Липецкая область,2024.0,Soybean,7967.0,15593.28,7935.511450381679,8241.393,155393.5,1034.4411949290825,19.504644157148235,1,1,15.9246800623345,11.95372232375396,6.942582890163767,3.020651404738222,1.965
Липецкая область,2024.0,Wheat,10464.54,36495.14000000001,10463.05619266055,8241.393,155393.5,787.5542546542895,14.84952993633738,1,1,15.9246800623345,11.95372232375396,6.6702012114605616,2.763139842870097,3.4880000000000004
Липецкая область,2024.0,Wheat,16057.52,68813.65000000001,16006.896952779716,7981.213000000001,9207.0,497.0389574479745,0.5733762125160049,1,1,15.89260108818116,9.127827950401718,6.210678301772195,0.4532237642757782,4.299
Липецкая область,2024.0,Maize,3240.62,18642.518,3300.1448043901573,14378.46,537397.0,4436.947250834717,165.83153840931675,1,1,16.481241880885786,13.194494253533977,8.397947217625308,5.116984551243975,5.649000000000001
Липецкая область,2024.0,Wheat,15852.5,61134.633,15854.41727178423,14378.46,537397.0,907.0152972717236,33.899826525784576,1,1,16.481241880885786,13.194494253533977,6.811261225674936,3.5524818585881364,3.856
Липецкая область,2024.0,Wheat,11636.93,40686.850000000006,11638.114988558353,8502.405,,730.639868075171,,1,0,15.955859740230483,,6.595288409393854,,3.4960000000000004
Липецкая область,2024.0,Wheat,14283.4,56922.48000000001,14277.02031602709,8502.405,,595.264782894829,,1,0,15.955859740230483,,6.390684835010224,,3.987
Липецкая область,2024.0,Soybean,8479.0,16612.65,8277.354260089685,8517.433,,1004.532727916028,,1,0,15.957625679734669,,6.9132727575800965,,2.007
Липецкая область,2024.0,Wheat,7645.0,25407.17,7645.853144748722,8517.433,,1114.1181164159582,,1,0,15.957625679734669,,7.0167156122889525,,3.323
Липецкая область,2024.0,Maize,466.0,16253.3,466.0043580480532,8613.880000000001,136737.0,18484.72103004292,293.42703862660943,1,1,15.968885529780549,11.825821965062737,9.824753876833592,5.685031225798434,34.878
Липецкая область,2024.0,Soybean,,18095.626,12698.684912280702,8613.880000000001,136737.0,,,1,1,15.968885529780549,11.825821965062737,,,1.425
Липецкая область,2024.0,Soybean,12626.6,19071.31,12697.276964047936,8613.880000000001,136737.0,682.2010675874741,10.829281041610567,1,1,15.968885529780549,11.825821965062737,6.526789205101175,2.470577901976993,1.502
Липецкая область,2024.0,Barley,6240.0,22567.11,6218.547809313861,8613.880000000001,136737.0,1380.429487179487,21.91298076923077,1,1,15.968885529780549,11.825821965062737,7.2308741022931935,3.131703595781727,3.629
Липецкая область,2024.0,Wheat,13614.85,44355.75,13606.058282208587,8613.880000000001,136737.0,632.682695732968,10.043224861089175,1,1,15.968885529780549,11.825821965062737,6.451548349238895,2.4018171051767263,3.26
Липецкая область,2024.0,Maize,1108.0,5783.531,1655.748926424277,5757.64,,5196.425992779783,,1,0,15.566038400173026,,8.555918780627383,,3.4930000000000003
Липецкая область,2024.0,Wheat,20257.11,95747.81,20255.51301036598,5757.64,,284.2281055886057,,1,0,15.566038400173026,,5.65328923062933,,4.727
Липецкая область,2024.0,Maize,3620.67,33341.782,5633.961135518756,10112.593,110952.06,2793.0170382829697,30.644068639229754,1,1,16.129292135732136,11.616862507971408,7.935235637966878,3.4545507262640456,5.918
Липецкая область,2024.0,Wheat,23943.88,93863.738,23944.831122448977,10112.593,110952.06,422.34562652335376,4.6338379577578905,1,1,16.129292135732136,11.616862507971408,6.048188929394447,1.728790907549239,3.92
Липецкая область,2024.0,Soybean,,16713.272,8407.07847082495,13287.574,11150.0,,,1,1,16.402339946019044,9.31928445896536,,,1.988
Липецкая область,2024.0,Soybean,8407.1,17614.122,8407.695465393796,13287.574,11150.0,1580.5181334824135,1.326259946949602,1,1,16.402339946019044,9.31928445896536,7.366140508682128,0.8442618049241724,2.095
Липецкая область,2024.0,Maize,4108.0,52536.069,5508.080205493814,5574.452,292117.0,1356.9746835443038,71.10929892891919,1,1,15.53370475390478,12.584913109209172,7.213749665488539,4.278183008636492,9.538
Липецкая область,2024.0,Barley,10437.66,38824.4,10436.666666666666,5574.452,292117.0,534.0710465755734,27.986828465384004,1,1,15.53370475390478,12.584913109209172,6.282399535416741,3.3668415359617407,3.7200000000000006
Липецкая область,2024.0,Soybean,,13028.812,8979.195037904892,11663.089,425724.0,,,1,1,16.271939712354378,12.961548876894806,,,1.451
Липецкая область,2024.0,Barley,4151.5,14601.622,3991.695462001094,11663.089,425724.0,2809.3674575454656,102.5470311935445,1,1,16.271939712354378,12.961548876894806,7.941070521588201,4.640025917160622,3.658
Липецкая область,2024.0,Maize,711.0,4601.5,710.985784919654,4188.174,112311.05,5890.540084388185,157.96209563994375,1,1,15.247775636154948,11.629036436840092,8.681272716896386,5.068665781598682,6.472
Липецкая область,2024.0,Barley,7333.2,21801.69,7333.229061553986,4188.174,112311.05,571.1250204549174,15.315421644029891,1,1,15.247775636154948,11.629036436840092,6.349357534726337,2.792110773660455,2.9730000000000003
